"name,","address,","post_code,","number_of_chairs,","category,","created_at,",updated_at
Barburrito,62 The Headrow,LS1 8EQ,8,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:57 UTC
Becketts Bank (Wetherspoons),28 - 30 Park Row,LS1 5HU,6,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:57 UTC
BHS,49 Boar Lane,LS1 5EL,6,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:57 UTC
"Greggs, Briggate","Unit, 7 Central Arcade",LS1 6DX,4,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:58 UTC
Las Iguanas,3 Cloth Hall St,LS1 2HD,4,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:58 UTC
Patisserie Valerie,50A Albion Street,LS1 6AD,8,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:58 UTC
Safran,81 Kirkgate,LS2 7DJ,6,ls2 small,2020-11-12 05:13:14 UTC,2020-11-14 19:16:45 UTC
Sandinista,5 Cross Belgrave Street,LS2 8JP,18,ls2 small,2020-11-12 05:13:14 UTC,2020-11-14 19:16:45 UTC
San Co Co,12 New Briggate,LS1 6NU,6,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:58 UTC
The Picture House,82 - 90 Merrion Street,LS2 8LW,20,ls2 small,2020-11-12 05:13:14 UTC,2020-11-14 19:16:45 UTC
Souvlaki restaurant and Bar,18 Great George Street,LS1 3DW,6,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:58 UTC
"Starbucks, Briggate",80 Briggate,LS1 6LQ,2,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:58 UTC
"Starbucks, Headrow",13 The Headrow,LS1 8EQ,8,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:58 UTC
The Wrens Hotel,61A New Briggate,LS2 8JD,20,ls2 small,2020-11-12 05:13:14 UTC,2020-11-14 19:16:45 UTC
Zizzi Restaurant,2 Cloth Hall Street,LS1 2HD,6,ls1 small,2020-11-12 05:13:14 UTC,2020-11-14 18:47:58 UTC
Cattle Grid,"Waterloo House, Assembly Street",LS2 7DB,20,ls2 small,2020-11-12 05:13:14 UTC,2020-11-14 19:16:45 UTC
